,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour,OPTIFAST ® VLCD™ Soup Tomato Flavour
,Servings Per Pack: 8 Serving Size: 53g (Satchet),Average Quantityper Serving,Average Quantityper 100g,Ave Qty per 100ml made up with water,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1,Unnamed: 8_level_1,Unnamed: 9_level_1,Unnamed: 10_level_1,Unnamed: 11_level_1
0,Energy,840 kJ,1580 kJ,354 kJ,,,,,,,,
1,,201 Cal,379 Cal,85 Cal,,,,,,,,
2,Protein,20 g,37.7 g,8.4 g,,,,,,,,
3,Fat-total,4.5 g,8.5 g,1.9 g,,,,,,,,
4,- Saturated,0.9 g,1.7g,0.4 g,,,,,,,,
5,- Linoleic Acid,1.2 g,2.2 g,0.5 g,,,,,,,,
6,- alpha-Linolenic Acid,196 mg,370 mg,83 mg,,,,,,,,
7,Carbohydrate,18.2 g,34.4 g,7.7g,,,,,,,,
8,- Sugars,10.1 g,19 g,4.3 g,,,,,,,,
9,- Lactose,8.0 g,15 g,3.4 g,,,,,,,,
10,Dietary Fibre,3.6 g,6.8 g,1.5 g,,,,,,,,
11,Sodium,725 mg,1370 mg,305 mg,,,,,,,,
12,Vitamin A,345 µgRE,650 µgRE,146 µgRE,,,,,,,,
13,Vitamin B1(Thiamin),0.58 mg,1.1 mg,0.25 mg,,,,,,,,
14,Riboflavin (B2),0.69 mg,1.3 mg,0.29 mg,,,,,,,,
15,Niacin,8.0 mg NE,15 mg NE,3.4 mg NE,,,,,,,,
16,Folic Acid,111 µg,210 µg,47 µg,,,,,,,,
17,Vitamin B6,1.0 mg,1.9 mg,0.4 mg,,,,,,,,
18,Vitamin B12,1.1 µg,2.0 µg,0.4 µg,,,,,,,,
19,Biotin,9.8 µg,18.5 µg,4.1 µg,,,,,,,,
20,Pantothenic Acid,2.7 mg,5 mg,1.1 mg,,,,,,,,
21,Vitamin C,40 mg,75 mg,17 mg,,,,,,,,
22,Vitamin D,3.7 µg,7 µg,1.6 µg,,,,,,,,
23,Vitamin E,7.4 mg TE,14 mg TE,3.1 mg TE,,,,,,,,
24,Vitamin K,37.1 µg,70 µg,15.7 µg,,,,,,,,
25,Zinc,4.2 mg,7.9 mg,1.8 mg,,,,,,,,
26,Calcium,420 mg,800 mg,180 mg,,,,,,,,
27,Iron,8.0 mg,15 mg,3.4 mg,,,,,,,,
28,Iodine,93 µg,175 µg,39 µg,,,,,,,,
29,Magnesium,160 mg,300 mg,67 mg,,,,,,,,
30,Manganese,0.8 mg,1.5 mg,0.3 mg,,,,,,,,
31,Molybdenum,24 µg,45 µg,10 µg,,,,,,,,
32,Phosphorus,360 mg,680 mg,150 mg,,,,,,,,
33,Selenium,38 µg,70 µg,16 µg,,,,,,,,
34,Copper,1.1 mg,2 mg,0.4 mg,,,,,,,,
35,Chloride,1030mg,1950 mg,465 mg,,,,,,,,
36,Potassium,780 mg,1440 mg,440 mg,,,,,,,,
37,Chromium,15.9 µg,30 µg,6.7 µg,,,,,,,,
38,,,,,,,,,,,,
